Date,Ticker,Open,Close,Traiding_result
1962-03-29,JNJ,0.0,0.22916699945926666,1
1962-03-30,JNJ,0.0,0.22395800054073334,1
1962-04-02,JNJ,0.0,0.22280099987983704,1
1962-04-03,JNJ,0.0,0.22395800054073334,1
1962-04-04,JNJ,0.0,0.22337999939918518,1
1962-04-05,JNJ,0.0,0.22453700006008148,1
1962-04-06,JNJ,0.0,0.22280099987983704,1
1962-04-09,JNJ,0.0,0.2222220003604889,1
1962-04-10,JNJ,0.0,0.2199070006608963,1
1962-04-11,JNJ,0.0,0.2210649996995926,1
1962-04-12,JNJ,0.0,0.2152779996395111,1
1962-04-13,JNJ,0.0,0.21932899951934814,1
1962-04-16,JNJ,0.0,0.21875,1
1962-04-17,JNJ,0.0,0.21875,1
1962-04-18,JNJ,0.0,0.2175929993391037,1
1962-04-19,JNJ,0.0,0.21875,1
1962-04-23,JNJ,0.0,0.21817100048065186,1
1962-04-24,JNJ,0.0,0.2152779996395111,1
1962-04-25,JNJ,0.0,0.21469900012016296,1
1962-04-26,JNJ,0.0,0.21064800024032593,1
1962-04-27,JNJ,0.0,0.20717599987983704,1
1962-04-30,JNJ,0.0,0.19907400012016296,1
1962-05-01,JNJ,0.0,0.20717599987983704,1
1962-05-02,JNJ,0.0,0.20891200006008148,1
1962-05-03,JNJ,0.0,0.21006900072097778,1
1962-05-04,JNJ,0.0,0.21238400042057037,1
1962-05-07,JNJ,0.0,0.21296299993991852,1
1962-05-08,JNJ,0.0,0.21122699975967407,1
1962-05-09,JNJ,0.0,0.21006900072097778,1
1962-05-10,JNJ,0.0,0.2054399996995926,1
1962-05-11,JNJ,0.0,0.20370399951934814,1
1962-05-14,JNJ,0.0,0.20486100018024445,1
1962-05-15,JNJ,0.0,0.20775499939918518,1
1962-05-16,JNJ,0.0,0.20717599987983704,1
1962-05-17,JNJ,0.0,0.20833300054073334,1
1962-05-18,JNJ,0.0,0.20486100018024445,1
1962-05-21,JNJ,0.0,0.20254600048065186,1
1962-05-22,JNJ,0.0,0.20023100078105927,1
1962-05-23,JNJ,0.0,0.19444400072097778,1
1962-05-24,JNJ,0.0,0.19241900742053986,1
1962-05-25,JNJ,0.0,0.18055599927902222,1
1962-05-28,JNJ,0.0,0.16493099927902222,1
1962-05-29,JNJ,0.0,0.17361100018024445,1
1962-05-31,JNJ,0.0,0.18287000060081482,1
1962-06-01,JNJ,0.0,0.1851850003004074,1
1962-06-04,JNJ,0.0,0.17824099957942963,1
1962-06-05,JNJ,0.0,0.17389999330043793,1
1962-06-06,JNJ,0.0,0.17650499939918518,1
1962-06-07,JNJ,0.0,0.17708300054073334,1
1962-06-08,JNJ,0.0,0.17766200006008148,1
1962-06-11,JNJ,0.0,0.17650499939918518,1
1962-06-12,JNJ,0.0,0.16550900042057037,1
1962-06-13,JNJ,0.0,0.1597220003604889,1
1962-06-14,JNJ,0.0,0.15219900012016296,1
1962-06-15,JNJ,0.0,0.16898100078105927,1
1962-06-18,JNJ,0.0,0.16550900042057037,1
1962-06-19,JNJ,0.0,0.16203700006008148,1
1962-06-20,JNJ,0.0,0.16666699945926666,1
1962-06-21,JNJ,0.0,0.1597220003604889,1
1962-06-22,JNJ,0.0,0.16058999300003052,1
1962-06-25,JNJ,0.0,0.16550900042057037,1
1962-06-26,JNJ,0.0,0.16493099927902222,1
1962-06-27,JNJ,0.0,0.16203700006008148,1
1962-06-28,JNJ,0.0,0.17013899981975555,1
1962-06-29,JNJ,0.0,0.1796880066394806,1
1962-07-02,JNJ,0.0,0.18229199945926666,1
1962-07-03,JNJ,0.0,0.18171299993991852,1
1962-07-05,JNJ,0.0,0.18229199945926666,1
1962-07-06,JNJ,0.0,0.17476899921894073,1
1962-07-09,JNJ,0.0,0.17708300054073334,1
1962-07-10,JNJ,0.0,0.17824099957942963,1
1962-07-11,JNJ,0.0,0.1741899996995926,1
1962-07-12,JNJ,0.0,0.17881900072097778,1
1962-07-13,JNJ,0.0,0.18113400042057037,1
1962-07-16,JNJ,0.0,0.17766200006008148,1
1962-07-17,JNJ,0.0,0.17766200006008148,1
1962-07-18,JNJ,0.0,0.1741899996995926,1
1962-07-19,JNJ,0.0,0.17245399951934814,1
1962-07-20,JNJ,0.0,0.17245399951934814,1
1962-07-23,JNJ,0.0,0.1707179993391037,1
1962-07-24,JNJ,0.0,0.16319400072097778,1
1962-07-25,JNJ,0.0,0.16435199975967407,1
1962-07-26,JNJ,0.0,0.1695600003004074,1
1962-07-27,JNJ,0.0,0.1695600003004074,1
1962-07-30,JNJ,0.0,0.16898100078105927,1
1962-07-31,JNJ,0.0,0.17274299263954163,1
1962-08-01,JNJ,0.0,0.17245399951934814,1
1962-08-02,JNJ,0.0,0.17245399951934814,1
1962-08-03,JNJ,0.0,0.16550900042057037,1
1962-08-06,JNJ,0.0,0.16435199975967407,1
1962-08-07,JNJ,0.0,0.16261599957942963,1
1962-08-08,JNJ,0.0,0.16898100078105927,1
1962-08-09,JNJ,0.0,0.16898100078105927,1
1962-08-10,JNJ,0.0,0.17013899981975555,1
1962-08-13,JNJ,0.0,0.16898100078105927,1
1962-08-14,JNJ,0.0,0.16724500060081482,1
1962-08-15,JNJ,0.0,0.17013899981975555,1
1962-08-16,JNJ,0.0,0.16898100078105927,1
1962-08-17,JNJ,0.0,0.1695600003004074,1
1962-08-20,JNJ,0.0,0.1684029996395111,1
1962-08-21,JNJ,0.0,0.16666699945926666,1
1962-08-22,JNJ,0.0,0.1695600003004074,1
1962-08-23,JNJ,0.0,0.16898100078105927,1
1962-08-24,JNJ,0.0,0.16724500060081482,1
1962-08-27,JNJ,0.0,0.16319400072097778,1
1962-08-28,JNJ,0.0,0.16261599957942963,1
1962-08-29,JNJ,0.0,0.16232599318027496,1
1962-08-30,JNJ,0.0,0.16232599318027496,1
1962-08-31,JNJ,0.0,0.16377300024032593,1
1962-09-04,JNJ,0.0,0.16435199975967407,1
1962-09-05,JNJ,0.0,0.16203700006008148,1
1962-09-06,JNJ,0.0,0.16377300024032593,1
1962-09-07,JNJ,0.0,0.16377300024032593,1
1962-09-10,JNJ,0.0,0.16435199975967407,1
1962-09-11,JNJ,0.0,0.16203700006008148,1
1962-09-12,JNJ,0.0,0.16493099927902222,1
1962-09-13,JNJ,0.0,0.16319400072097778,1
1962-09-14,JNJ,0.0,0.16319400072097778,1
1962-09-17,JNJ,0.0,0.16232599318027496,1
1962-09-18,JNJ,0.0,0.16319400072097778,1
1962-09-19,JNJ,0.0,0.16608799993991852,1
1962-09-20,JNJ,0.0,0.16608799993991852,1
1962-09-21,JNJ,0.0,0.16435199975967407,1
1962-09-24,JNJ,0.0,0.16232599318027496,1
1962-09-25,JNJ,0.0,0.16261599957942963,1
1962-09-26,JNJ,0.0,0.16001200675964355,1
1962-09-27,JNJ,0.0,0.1574070006608963,1
1962-09-28,JNJ,0.0,0.15914399921894073,1
1962-10-01,JNJ,0.0,0.1574070006608963,1
1962-10-02,JNJ,0.0,0.15798600018024445,1
1962-10-03,JNJ,0.0,0.1585649996995926,1
1962-10-04,JNJ,0.0,0.15914399921894073,1
1962-10-05,JNJ,0.0,0.15798600018024445,1
1962-10-08,JNJ,0.0,0.1585649996995926,1
1962-10-09,JNJ,0.0,0.16058999300003052,1
1962-10-10,JNJ,0.0,0.1597220003604889,1
1962-10-11,JNJ,0.0,0.1574070006608963,1
1962-10-12,JNJ,0.0,0.1585649996995926,1
1962-10-15,JNJ,0.0,0.1585649996995926,1
1962-10-16,JNJ,0.0,0.15914399921894073,1
1962-10-17,JNJ,0.0,0.1585649996995926,1
1962-10-18,JNJ,0.0,0.15798600018024445,1
1962-10-19,JNJ,0.0,0.1527779996395111,1
1962-10-22,JNJ,0.0,0.14988400042057037,1
1962-10-23,JNJ,0.0,0.14236100018024445,1
1962-10-24,JNJ,0.0,0.14814800024032593,1
1962-10-25,JNJ,0.0,0.14699099957942963,1
1962-10-26,JNJ,0.0,0.14814800024032593,1
1962-10-29,JNJ,0.0,0.1527779996395111,1
1962-10-30,JNJ,0.0,0.15769700706005096,1
1962-10-31,JNJ,0.0,0.1574070006608963,1
1962-11-01,JNJ,0.0,0.1574070006608963,1
1962-11-02,JNJ,0.0,0.1597220003604889,1
1962-11-05,JNJ,0.0,0.1585649996995926,1
1962-11-07,JNJ,0.0,0.15625,1
1962-11-08,JNJ,0.0,0.16030099987983704,1
1962-11-09,JNJ,0.0,0.16145800054073334,1
1962-11-12,JNJ,0.0,0.16319400072097778,1
1962-11-13,JNJ,0.0,0.16435199975967407,1
1962-11-14,JNJ,0.0,0.16435199975967407,1
1962-11-15,JNJ,0.0,0.16087999939918518,1
1962-11-16,JNJ,0.0,0.16001200675964355,1
1962-11-19,JNJ,0.0,0.16058999300003052,1
1962-11-20,JNJ,0.0,0.16087999939918518,1
1962-11-21,JNJ,0.0,0.161748006939888,1
1962-11-23,JNJ,0.0,0.16261599957942963,1
1962-11-26,JNJ,0.0,0.16666699945926666,1
1962-11-27,JNJ,0.0,0.16898100078105927,1
1962-11-28,JNJ,0.0,0.1741899996995926,1
1962-11-29,JNJ,0.0,0.17361100018024445,1
1962-11-30,JNJ,0.0,0.17361100018024445,1
1962-12-03,JNJ,0.0,0.1707179993391037,1
1962-12-04,JNJ,0.0,0.171875,1
1962-12-05,JNJ,0.0,0.171875,1
1962-12-06,JNJ,0.0,0.17245399951934814,1
1962-12-07,JNJ,0.0,0.17476899921894073,1
1962-12-10,JNJ,0.0,0.17245399951934814,1
1962-12-11,JNJ,0.0,0.17129600048065186,1
1962-12-12,JNJ,0.0,0.1730320006608963,1
1962-12-13,JNJ,0.0,0.17129600048065186,1
1962-12-14,JNJ,0.0,0.17361100018024445,1
1962-12-17,JNJ,0.0,0.17129600048065186,1
1962-12-18,JNJ,0.0,0.1707179993391037,1
1962-12-19,JNJ,0.0,0.17361100018024445,1
1962-12-20,JNJ,0.0,0.17332200706005096,1
1962-12-21,JNJ,0.0,0.17129600048065186,1
1962-12-24,JNJ,0.0,0.171875,1
1962-12-26,JNJ,0.0,0.171875,1
1962-12-27,JNJ,0.0,0.17245399951934814,1
1962-12-28,JNJ,0.0,0.1730320006608963,1
1962-12-31,JNJ,0.0,0.1695600003004074,1
1963-01-02,JNJ,0.0,0.1730320006608963,1
1963-01-03,JNJ,0.0,0.171875,1
1963-01-04,JNJ,0.0,0.17766200006008148,1
1963-01-07,JNJ,0.0,0.17939800024032593,1
1963-01-08,JNJ,0.0,0.17824099957942963,1
1963-01-09,JNJ,0.0,0.17824099957942963,1
1963-01-10,JNJ,0.0,0.17708300054073334,1
1963-01-11,JNJ,0.0,0.17824099957942963,1
1963-01-14,JNJ,0.0,0.17824099957942963,1
1963-01-15,JNJ,0.0,0.17766200006008148,1
1963-01-16,JNJ,0.0,0.17824099957942963,1
1963-01-17,JNJ,0.0,0.17824099957942963,1
1963-01-18,JNJ,0.0,0.17939800024032593,1
1963-01-21,JNJ,0.0,0.18113400042057037,1
1963-01-22,JNJ,0.0,0.18026599287986755,1
1963-01-23,JNJ,0.0,0.18171299993991852,1
1963-01-24,JNJ,0.0,0.18692100048065186,1
1963-01-25,JNJ,0.0,0.18344900012016296,1
1963-01-28,JNJ,0.0,0.1875,1
1963-01-29,JNJ,0.0,0.1875,1
1963-01-30,JNJ,0.0,0.1875,1
1963-01-31,JNJ,0.0,0.18692100048065186,1
1963-02-01,JNJ,0.0,0.18807899951934814,1
1963-02-04,JNJ,0.0,0.18923600018024445,1
1963-02-05,JNJ,0.0,0.1875,1
1963-02-06,JNJ,0.0,0.1898149996995926,1
1963-02-07,JNJ,0.0,0.1898149996995926,1
1963-02-08,JNJ,0.0,0.18952499330043793,1
1963-02-11,JNJ,0.0,0.18923600018024445,1
1963-02-12,JNJ,0.0,0.1875,1
1963-02-13,JNJ,0.0,0.1875,1
1963-02-14,JNJ,0.0,0.18807899951934814,1
1963-02-15,JNJ,0.0,0.18807899951934814,1
1963-02-18,JNJ,0.0,0.1886570006608963,1
1963-02-19,JNJ,0.0,0.1875,1
1963-02-20,JNJ,0.0,0.1875,1
1963-02-21,JNJ,0.0,0.18836799263954163,1
1963-02-25,JNJ,0.0,0.18807899951934814,1
1963-02-26,JNJ,0.0,0.1898149996995926,1
1963-02-27,JNJ,0.0,0.1909720003604889,1
1963-02-28,JNJ,0.0,0.1898149996995926,1
1963-03-01,JNJ,0.0,0.1851850003004074,1
1963-03-04,JNJ,0.0,0.18576399981975555,1
1963-03-05,JNJ,0.0,0.18576399981975555,1
1963-03-06,JNJ,0.0,0.1843169927597046,1
1963-03-07,JNJ,0.0,0.1840279996395111,1
1963-03-08,JNJ,0.0,0.18344900012016296,1
1963-03-11,JNJ,0.0,0.18287000060081482,1
1963-03-12,JNJ,0.0,0.1840279996395111,1
1963-03-13,JNJ,0.0,0.18692100048065186,1
1963-03-14,JNJ,0.0,0.18576399981975555,1
1963-03-15,JNJ,0.0,0.1898149996995926,1
1963-03-18,JNJ,0.0,0.19039399921894073,1
1963-03-19,JNJ,0.0,0.1875,1
1963-03-20,JNJ,0.0,0.18923600018024445,1
1963-03-21,JNJ,0.0,0.18807899951934814,1
1963-03-22,JNJ,0.0,0.18692100048065186,1
1963-03-25,JNJ,0.0,0.1851850003004074,1
1963-03-26,JNJ,0.0,0.1875,1
1963-03-27,JNJ,0.0,0.1909720003604889,1
1963-03-28,JNJ,0.0,0.1909720003604889,1
1963-03-29,JNJ,0.0,0.19039399921894073,1
1963-04-01,JNJ,0.0,0.1909720003604889,1
1963-04-02,JNJ,0.0,0.19212999939918518,1
1963-04-03,JNJ,0.0,0.19212999939918518,1
1963-04-04,JNJ,0.0,0.19212999939918518,1
1963-04-05,JNJ,0.0,0.19155099987983704,1
1963-04-08,JNJ,0.0,0.1909720003604889,1
1963-04-09,JNJ,0.0,0.19155099987983704,1
1963-04-10,JNJ,0.0,0.18923600018024445,1
1963-04-11,JNJ,0.0,0.1886570006608963,1
1963-04-15,JNJ,0.0,0.1863429993391037,1
1963-04-16,JNJ,0.0,0.1875,1
1963-04-17,JNJ,0.0,0.18460600078105927,1
1963-04-18,JNJ,0.0,0.1840279996395111,1
1963-04-19,JNJ,0.0,0.1851850003004074,1
1963-04-22,JNJ,0.0,0.18171299993991852,1
1963-04-23,JNJ,0.0,0.1863429993391037,1
1963-04-24,JNJ,0.0,0.1851850003004074,1
1963-04-25,JNJ,0.0,0.18721100687980652,1
1963-04-26,JNJ,0.0,0.1898149996995926,1
1963-04-29,JNJ,0.0,0.19328700006008148,1
1963-04-30,JNJ,0.0,0.19270800054073334,1
1963-05-01,JNJ,0.0,0.1909720003604889,1
1963-05-02,JNJ,0.0,0.19183999300003052,1
1963-05-03,JNJ,0.0,0.1898149996995926,1
1963-05-06,JNJ,0.0,0.1898149996995926,1
1963-05-07,JNJ,0.0,0.19039399921894073,1
1963-05-08,JNJ,0.0,0.18807899951934814,1
1963-05-09,JNJ,0.0,0.1909720003604889,1
1963-05-10,JNJ,0.0,0.1898149996995926,1
1963-05-13,JNJ,0.0,0.1898149996995926,1
1963-05-14,JNJ,0.0,0.19560199975967407,1
1963-05-15,JNJ,0.0,0.2008100003004074,1
1963-05-16,JNJ,0.0,0.20370399951934814,1
1963-05-17,JNJ,0.0,0.20717599987983704,1
1963-05-20,JNJ,0.0,0.20804400742053986,1
1963-05-21,JNJ,0.0,0.2065970003604889,1
1963-05-22,JNJ,0.0,0.20717599987983704,1
1963-05-23,JNJ,0.0,0.2063080072402954,1
1963-05-24,JNJ,0.0,0.19907400012016296,1
1963-05-27,JNJ,0.0,0.19502300024032593,1
1963-05-28,JNJ,0.0,0.19849500060081482,1
1963-05-29,JNJ,0.0,0.20023100078105927,1
1963-05-31,JNJ,0.0,0.2019679993391037,1
1963-06-03,JNJ,0.0,0.20138899981975555,1
1963-06-04,JNJ,0.0,0.2019679993391037,1
1963-06-05,JNJ,0.0,0.2019679993391037,1
1963-06-06,JNJ,0.0,0.20254600048065186,1
1963-06-07,JNJ,0.0,0.203125,1
1963-06-10,JNJ,0.0,0.2042820006608963,1
1963-06-11,JNJ,0.0,0.2042820006608963,1
1963-06-12,JNJ,0.0,0.20457200706005096,1
1963-06-13,JNJ,0.0,0.20601899921894073,1
1963-06-14,JNJ,0.0,0.20746499300003052,1
1963-06-17,JNJ,0.0,0.20601899921894073,1
1963-06-18,JNJ,0.0,0.2065970003604889,1
1963-06-19,JNJ,0.0,0.20717599987983704,1
1963-06-20,JNJ,0.0,0.20486100018024445,1
1963-06-21,JNJ,0.0,0.20717599987983704,1
1963-06-24,JNJ,0.0,0.20486100018024445,1
1963-06-25,JNJ,0.0,0.20399299263954163,1
1963-06-26,JNJ,0.0,0.20138899981975555,1
1963-06-27,JNJ,0.0,0.19733799993991852,1
1963-06-28,JNJ,0.0,0.2019679993391037,1
1963-07-01,JNJ,0.0,0.19907400012016296,1
1963-07-02,JNJ,0.0,0.19791699945926666,1
1963-07-03,JNJ,0.0,0.19849500060081482,1
1963-07-05,JNJ,0.0,0.20023100078105927,1
1963-07-08,JNJ,0.0,0.20138899981975555,1
1963-07-09,JNJ,0.0,0.20254600048065186,1
1963-07-10,JNJ,0.0,0.20138899981975555,1
1963-07-11,JNJ,0.0,0.20254600048065186,1
1963-07-12,JNJ,0.0,0.20023100078105927,1
1963-07-15,JNJ,0.0,0.2019679993391037,1
1963-07-16,JNJ,0.0,0.20254600048065186,1
1963-07-17,JNJ,0.0,0.20138899981975555,1
1963-07-18,JNJ,0.0,0.20023100078105927,1
1963-07-19,JNJ,0.0,0.19791699945926666,1
1963-07-22,JNJ,0.0,0.19386599957942963,1
1963-07-23,JNJ,0.0,0.19444400072097778,1
1963-07-24,JNJ,0.0,0.19502300024032593,1
1963-07-25,JNJ,0.0,0.19675900042057037,1
1963-07-26,JNJ,0.0,0.19560199975967407,1
1963-07-29,JNJ,0.0,0.19849500060081482,1
1963-07-30,JNJ,0.0,0.2019679993391037,1
1963-07-31,JNJ,0.0,0.20138899981975555,1
1963-08-01,JNJ,0.0,0.2008100003004074,1
1963-08-02,JNJ,0.0,0.2008100003004074,1
1963-08-05,JNJ,0.0,0.20138899981975555,1
1963-08-06,JNJ,0.0,0.20283600687980652,1
1963-08-07,JNJ,0.0,0.20717599987983704,1
1963-08-08,JNJ,0.0,0.20775499939918518,1
1963-08-09,JNJ,0.0,0.21672500669956207,1
1963-08-12,JNJ,0.0,0.2152779996395111,1
1963-08-13,JNJ,0.0,0.21412000060081482,1
1963-08-14,JNJ,0.0,0.21180599927902222,1
1963-08-15,JNJ,0.0,0.21238400042057037,1
1963-08-16,JNJ,0.0,0.21296299993991852,1
1963-08-19,JNJ,0.0,0.20949099957942963,1
1963-08-20,JNJ,0.0,0.21064800024032593,1
1963-08-21,JNJ,0.0,0.20949099957942963,1
1963-08-22,JNJ,0.0,0.21064800024032593,1
1963-08-23,JNJ,0.0,0.21180599927902222,1
1963-08-26,JNJ,0.0,0.21238400042057037,1
1963-08-27,JNJ,0.0,0.2164350003004074,1
1963-08-28,JNJ,0.0,0.2175929993391037,1
1963-08-29,JNJ,0.0,0.21817100048065186,1
1963-08-30,JNJ,0.0,0.22048600018024445,1
1963-09-03,JNJ,0.0,0.22135399281978607,1
1963-09-04,JNJ,0.0,0.22019700706005096,1
1963-09-05,JNJ,0.0,0.21875,1
1963-09-06,JNJ,0.0,0.21817100048065186,1
1963-09-09,JNJ,0.0,0.21875,1
1963-09-10,JNJ,0.0,0.22048600018024445,1
1963-09-11,JNJ,0.0,0.22511599957942963,1
1963-09-12,JNJ,0.0,0.22685199975967407,1
1963-09-13,JNJ,0.0,0.22453700006008148,1
1963-09-16,JNJ,0.0,0.2222220003604889,1
1963-09-17,JNJ,0.0,0.2222220003604889,1
1963-09-18,JNJ,0.0,0.22048600018024445,1
1963-09-19,JNJ,0.0,0.2222220003604889,1
1963-09-20,JNJ,0.0,0.22337999939918518,1
1963-09-23,JNJ,0.0,0.21875,1
1963-09-24,JNJ,0.0,0.2199070006608963,1
1963-09-25,JNJ,0.0,0.21875,1
1963-09-26,JNJ,0.0,0.21585600078105927,1
1963-09-27,JNJ,0.0,0.21412000060081482,1
1963-09-30,JNJ,0.0,0.21296299993991852,1
1963-10-01,JNJ,0.0,0.2164350003004074,1
1963-10-02,JNJ,0.0,0.2175929993391037,1
1963-10-03,JNJ,0.0,0.2175929993391037,1
1963-10-04,JNJ,0.0,0.21932899951934814,1
1963-10-07,JNJ,0.0,0.2175929993391037,1
1963-10-08,JNJ,0.0,0.21412000060081482,1
1963-10-09,JNJ,0.0,0.20949099957942963,1
1963-10-10,JNJ,0.0,0.20949099957942963,1
1963-10-11,JNJ,0.0,0.2152779996395111,1
1963-10-14,JNJ,0.0,0.2311919927597046,1
1963-10-15,JNJ,0.0,0.2679400146007538,1
1963-10-16,JNJ,0.0,0.2745949923992157,1
1963-10-17,JNJ,0.0,0.2575230002403259,1
1963-10-18,JNJ,0.0,0.2644680142402649,1
1963-10-21,JNJ,0.0,0.26157400012016296,1
1963-10-22,JNJ,0.0,0.2621529996395111,1
1963-10-23,JNJ,0.0,0.24305599927902222,1
1963-10-24,JNJ,0.0,0.2644680142402649,1
1963-10-25,JNJ,0.0,0.2690970003604889,1
1963-10-28,JNJ,0.0,0.2566550076007843,1
1963-10-29,JNJ,0.0,0.25520798563957214,1
1963-10-30,JNJ,0.0,0.2488429993391037,1
1963-10-31,JNJ,0.0,0.24710600078105927,1
1963-11-01,JNJ,0.0,0.2557869851589203,1
1963-11-04,JNJ,0.0,0.24710600078105927,1
1963-11-06,JNJ,0.0,0.244501993060112,1
1963-11-07,JNJ,0.0,0.24305599927902222,1
1963-11-08,JNJ,0.0,0.24479199945926666,1
1963-11-11,JNJ,0.0,0.24016200006008148,1
1963-11-12,JNJ,0.0,0.2366899996995926,1
1963-11-13,JNJ,0.0,0.24016200006008148,1
1963-11-14,JNJ,0.0,0.2378470003604889,1
1963-11-15,JNJ,0.0,0.234375,1
1963-11-18,JNJ,0.0,0.22974500060081482,1
1963-11-19,JNJ,0.0,0.2320600003004074,1
1963-11-20,JNJ,0.0,0.23611100018024445,1
1963-11-21,JNJ,0.0,0.23235000669956207,1
1963-11-22,JNJ,0.0,0.2199070006608963,1
1963-11-26,JNJ,0.0,0.234375,1
1963-11-27,JNJ,0.0,0.23900499939918518,1
1963-11-29,JNJ,0.0,0.24710600078105927,1
1963-12-02,JNJ,0.0,0.25,1
1963-12-03,JNJ,0.0,0.24537000060081482,1
1963-12-04,JNJ,0.0,0.25,1
1963-12-05,JNJ,0.0,0.25057899951934814,1
1963-12-06,JNJ,0.0,0.24479199945926666,1
1963-12-09,JNJ,0.0,0.24045099318027496,1
1963-12-10,JNJ,0.0,0.23958300054073334,1
1963-12-11,JNJ,0.0,0.23842599987983704,1
1963-12-12,JNJ,0.0,0.24074099957942963,1
1963-12-13,JNJ,0.0,0.23958300054073334,1
1963-12-16,JNJ,0.0,0.23929400742053986,1
1963-12-17,JNJ,0.0,0.2465279996395111,1
1963-12-18,JNJ,0.0,0.24189800024032593,1
1963-12-19,JNJ,0.0,0.23611100018024445,1
1963-12-20,JNJ,0.0,0.2332179993391037,1
1963-12-23,JNJ,0.0,0.234375,1
1963-12-24,JNJ,0.0,0.2378470003604889,1
1963-12-26,JNJ,0.0,0.23900499939918518,1
1963-12-27,JNJ,0.0,0.23958300054073334,1
1963-12-30,JNJ,0.0,0.23611100018024445,1
1963-12-31,JNJ,0.0,0.23611100018024445,1
1964-01-02,JNJ,0.0,0.24160900712013245,1
1964-01-03,JNJ,0.0,0.26041701436042786,1
1964-01-06,JNJ,0.0,0.26041701436042786,1
1964-01-07,JNJ,0.0,0.2569440007209778,1
1964-01-08,JNJ,0.0,0.25,1
1964-01-09,JNJ,0.0,0.2534720003604889,1
1964-01-10,JNJ,0.0,0.26273098587989807,1
1964-01-13,JNJ,0.0,0.26504600048065186,1
1964-01-14,JNJ,0.0,0.26157400012016296,1
1964-01-15,JNJ,0.0,0.26388901472091675,1
1964-01-16,JNJ,0.0,0.2592589855194092,1
1964-01-17,JNJ,0.0,0.2569440007209778,1
1964-01-20,JNJ,0.0,0.2511569857597351,1
1964-01-21,JNJ,0.0,0.2511569857597351,1
1964-01-22,JNJ,0.0,0.2523150146007538,1
1964-01-23,JNJ,0.0,0.2523150146007538,1
1964-01-24,JNJ,0.0,0.24855299293994904,1
1964-01-27,JNJ,0.0,0.24131900072097778,1
